Saldo de Cuenta Corriente,,
Categoría ,Puntuación,
No existe saldo o debitos,2,
0 <= x < 200,3,
>= 200,4,
No posee cuenta,1,
Pago de préstamos anteriores ,,
Categoría,Puntuación,
No existen prestamos anteriores,2,
Créditos pagados (en este banco) ,4,
No existe mora con créditos actuales (en este banco) ,3,
Pagos pendientes de créditos anteriores,0,
Cuenta corriente problemática,1,
Propósito del crédito,,
Categoría,Puntuación,
Carro nuevo ,1,
Carro usado ,2,
Mobiliaria y Equipo,3,
Tecnología,4,
Electrodomésticos ,5,
Reparaciones,6,
Educación,7,
Vacaciones,8,
Capacitación ,9,
Negocios,10,
Otros,0,
Monto del Crédito,,
Categoría,Puntuación,
Menor a 500,10,
500 a 1000,9,
1000 a 1500,8,
1500 a 2500,7,
2500 a 5000,6,
5000 a 7500 ,5,
7500 a 10000,4,
10000 a 15000,3,
15000 a 20000,2,
Mayor a 20000,1,
Valor actual de ahorros ,,
Categoría,Puntuación,
Menores a 100,2,
100 a 500,3,
500 a 1000,4,
Mayores a 1000,5,
No posee,1,
Años de Estabilidad Laboral,,
Categoría,Puntuación,
Desempleado,1,
Menor a 1 ,2,
1 a 4,3,
4 a 7,4,
Mayor a 7,5,
Porcentaje disponible de ingresos,,
Categoría,Puntuación,
Mayor a 35,1,
25 a 35,2,
20 a 25,3,
Menor a 20 ,4,
Estado Civil y Sexo,,
Categoría,Puntuación,
Hombre divorciado/vive solo,1,
Hombre soltero ,2,
Hombre casado/viudo,3,
Mujer,4,
Co-aplicante / Fiador,,
Categoría,Puntuación,
Ninguno ,1,
Co-aplicante,2,
Fiador,3,
Viviendo en la misma vivienda (años),,
Categoría,Puntuación,
Menor a 1,1,
1 a 4,2,
4 a 7 ,3,
Mayor a 7,4,
Activos de mayor valor,,
Categoría,Puntuación,
Vivienda o Terrenos,4,
Seguro de vida,3,
Carros/Otros,2,
No activos disponibles,1,
Edad,,
Categoría,Puntuación,
0 a 25,1,
26 a 39,2,
40 a 59,3,
60 a 64,5,
Mayor a 65,4,
Créditos actuales,,
Categoría,Puntuación,
En otros bancos,1,
En tiendas ,2,
No créditos actuales,3,
Tipo de apartamento ,,
Categoría,Puntuación,
Rentado,2,
Propietario,3,
Apartamento Gratis,1,
Número de créditos anteriores,,
Categoría,Puntuación,
1,1,
2 o 3,2,
4 o 5,3,
6 o más,4,
Ocupación ,,
Categoría,Puntuación,
Desempleado,1,
Desempleado con vivienda,2,
Empleado,3,
Ejecutivo/Emprendedor,4,
Número de personas a cargo ,,
Categoría,Puntuación,
De 0 a 2,2,
3 o más ,1,
Teléfono,,
Categoría,Puntuación,
Si ,2,
No,1,
Trabajador extranjero,,
Categoría,Puntuación,
Si ,1,
No,2,
Duración del préstamo (meses),,
Categoría ,Puntuación,
Menor a 6,10,
6 a 12,9,
12 a 18,8,
18 a 24,7,
24 a 30,6,
30 a 36,5,
36 a 42,4,
42 a 48,3,
48 a 54,2,
54,1,