DATE,A34HNO
1992-02-01,3411
1992-03-01,3711
1992-04-01,3745
1992-05-01,3735
1992-06-01,3814
1992-07-01,3690
1992-08-01,3962
1992-09-01,3850
1992-10-01,3741
1992-11-01,4168
1992-12-01,4484
1993-01-01,3687
1993-02-01,4136
1993-03-01,4419
1993-04-01,4014
1993-05-01,4043
1993-06-01,4081
1993-07-01,4113
1993-08-01,4105
1993-09-01,4125
1993-10-01,4352
1993-11-01,4048
1993-12-01,3980
1994-01-01,4373
1994-02-01,4513
1994-03-01,4458
1994-04-01,4593
1994-05-01,4477
1994-06-01,4402
1994-07-01,4557
1994-08-01,4515
1994-09-01,4488
1994-10-01,4731
1994-11-01,4748
1994-12-01,4811
1995-01-01,4681
1995-02-01,4815
1995-03-01,4516
1995-04-01,4685
1995-05-01,4969
1995-06-01,4895
1995-07-01,5159
1995-08-01,4745
1995-09-01,5467
1995-10-01,5215
1995-11-01,5138
1995-12-01,5233
1996-01-01,5129
1996-02-01,4882
1996-03-01,5007
1996-04-01,5129
1996-05-01,5170
1996-06-01,5149
1996-07-01,5180
1996-08-01,5140
1996-09-01,5188
1996-10-01,5254
1996-11-01,5507
1996-12-01,5055
1997-01-01,4898
1997-02-01,5234
1997-03-01,5839
1997-04-01,5104
1997-05-01,5231
1997-06-01,5394
1997-07-01,4876
1997-08-01,5218
1997-09-01,5070
1997-10-01,4848
1997-11-01,4731
1997-12-01,5190
1998-01-01,4738
1998-02-01,4654
1998-03-01,4825
1998-04-01,4813
1998-05-01,4498
1998-06-01,4913
1998-07-01,4960
1998-08-01,4629
1998-09-01,4820
1998-10-01,4926
1998-11-01,4805
1998-12-01,5390
1999-01-01,4907
1999-02-01,4951
1999-03-01,5289
1999-04-01,5018
1999-05-01,5218
1999-06-01,5660
1999-07-01,5781
1999-08-01,6013
1999-09-01,6204
1999-10-01,6950
1999-11-01,6185
1999-12-01,6136
2000-01-01,6504
2000-02-01,6747
2000-03-01,7050
2000-04-01,7820
2000-05-01,7129
2000-06-01,6665
2000-07-01,7030
2000-08-01,7195
2000-09-01,7378
2000-10-01,5876
2000-11-01,6344
2000-12-01,6402
2001-01-01,6549
2001-02-01,5421
2001-03-01,4239
2001-04-01,3683
2001-05-01,4296
2001-06-01,5158
2001-07-01,4175
2001-08-01,4110
2001-09-01,4096
2001-10-01,4237
2001-11-01,4410
2001-12-01,4135
2002-01-01,4098.0
2002-02-01,3885.0
2002-03-01,4470.0
2002-04-01,4499.0
2002-05-01,3829.0
2002-06-01,4035.0
2002-07-01,4126.0
2002-08-01,3647.0
2002-09-01,2830.0
2002-10-01,3868.0
2002-11-01,3604.0
2002-12-01,3613.0
2003-01-01,3439.0
2003-02-01,3627.0
2003-03-01,3205.0
2003-04-01,3042.0
2003-05-01,3847.0
2003-06-01,3685.0
2003-07-01,3622.0
2003-08-01,3830.0
2003-09-01,4001.0
2003-10-01,4290.0
2003-11-01,4424.0
2003-12-01,4084.0
2004-01-01,4038.0
2004-02-01,4031.0
2004-03-01,3779.0
2004-04-01,3875.0
2004-05-01,4012.0
2004-06-01,3822.0
2004-07-01,3263.0
2004-08-01,3688.0
2004-09-01,3379.0
2004-10-01,3002.0
2004-11-01,3620.0
2004-12-01,3793.0
2005-01-01,3810.0
2005-02-01,3888.0
2005-03-01,3847.0
2005-04-01,3586.0
2005-05-01,3682.0
2005-06-01,3660.0
2005-07-01,3279.0
2005-08-01,3861.0
2005-09-01,3747.0
2005-10-01,3743.0
2005-11-01,3750.0
2005-12-01,3988.0
2006-01-01,3603.0
2006-02-01,3724.0
2006-03-01,4081.0
2006-04-01,4394.0
2006-05-01,3863.0
2006-06-01,4058.0
2006-07-01,4204.0
2006-08-01,3740.0
2006-09-01,4208.0
2006-10-01,4267.0
2006-11-01,3931.0
2006-12-01,4284.0
2007-01-01,4311.0
2007-02-01,4432.0
2007-03-01,4066.0
2007-04-01,4106.0
2007-05-01,4255.0
2007-06-01,4016.0
2007-07-01,4293.0
2007-08-01,4379.0
2007-09-01,4003.0
2007-10-01,4415.0
2007-11-01,4229.0
2007-12-01,4022.0
2008-01-01,4377.0
2008-02-01,4299.0
2008-03-01,4559.0
2008-04-01,4182.0
2008-05-01,4149.0
2008-06-01,4363.0
2008-07-01,3762.0
2008-08-01,4102.0
2008-09-01,4188.0
2008-10-01,3558.0
2008-11-01,3387.0
2008-12-01,3375.0
2009-01-01,2974.0
2009-02-01,2810.0
2009-03-01,3041.0
2009-04-01,2848.0
2009-05-01,2757.0
2009-06-01,3063.0
2009-07-01,3073.0
2009-08-01,3033.0
2009-09-01,3248.0
2009-10-01,2964.0
2009-11-01,3310.0
2009-12-01,3281.0
2010-01-01,3585.0
2010-02-01,3587.0
2010-03-01,3501.0
2010-04-01,3620.0
2010-05-01,3549.0
2010-06-01,3526.0
2010-07-01,3530.0
2010-08-01,3542.0
2010-09-01,3496.0
2010-10-01,3648.0
2010-11-01,3668.0
2010-12-01,3746.0
2011-01-01,3503.0
2011-02-01,3459.0
2011-03-01,3643.0
2011-04-01,3820.0
2011-05-01,3644.0
2011-06-01,3481.0
2011-07-01,3416.0
2011-08-01,3600.0
2011-09-01,3624.0
2011-10-01,3643.0
2011-11-01,3606.0
2011-12-01,3626.0
2012-01-01,3373.0
2012-02-01,3551.0
2012-03-01,3525.0
2012-04-01,3283.0
2012-05-01,3553.0
2012-06-01,3254.0
2012-07-01,3117.0
2012-08-01,3287.0
2012-09-01,3337.0
2012-10-01,3340.0
2012-11-01,3381.0
2012-12-01,3550.0
2013-01-01,3696.0
2013-02-01,3515.0
2013-03-01,3507.0
2013-04-01,3636.0
2013-05-01,3533.0
2013-06-01,3484.0
2013-07-01,3679.0
2013-08-01,3336.0
2013-09-01,3343.0
2013-10-01,3711.0
2013-11-01,3659.0
2013-12-01,3485.0
2014-01-01,3444.0
2014-02-01,3542.0
2014-03-01,3391.0
2014-04-01,3386.0
2014-05-01,3412.0
2014-06-01,3574.0
2014-07-01,3514.0
2014-08-01,3534.0
2014-09-01,3452.0
2014-10-01,3367.0
2014-11-01,3082.0
2014-12-01,3148.0
2015-01-01,3544.0
2015-02-01,3562.0
2015-03-01,3658.0
2015-04-01,3815.0
2015-05-01,3731.0
2015-06-01,3924.0
2015-07-01,3852.0
2015-08-01,3740.0
2015-09-01,3585.0
2015-10-01,3654.0
2015-11-01,3478.0
2015-12-01,3496.0
2016-01-01,3316.0
2016-02-01,3213.0
2016-03-01,3374.0
2016-04-01,3298.0
2016-05-01,3367.0
2016-06-01,3231.0
2016-07-01,3436.0
2016-08-01,3346.0
2016-09-01,3362.0
2016-10-01,3263.0
2016-11-01,3229.0
2016-12-01,3321.0
2017-01-01,3331.0
2017-02-01,3386.0
2017-03-01,3410.0
2017-04-01,3419.0
2017-05-01,3414.0
2017-06-01,3317.0
2017-07-01,3483.0
2017-08-01,3617.0
2017-09-01,3633.0
2017-10-01,3655.0
2017-11-01,3625.0
2017-12-01,3690.0
2018-01-01,3715.0
2018-02-01,3711.0
2018-03-01,3550.0
2018-04-01,3537.0
2018-05-01,3569.0
2018-06-01,3577.0
2018-07-01,3483.0
2018-08-01,3361.0
2018-09-01,3495.0
2018-10-01,3524.0
2018-11-01,3695.0
2018-12-01,3637.0
2019-01-01,3589.0
2019-02-01,3588.0
2019-03-01,3570.0
2019-04-01,3538.0
2019-05-01,3584.0
2019-06-01,3586.0
2019-07-01,3621.0
2019-08-01,3791.0
2019-09-01,3818.0
2019-10-01,3833.0
2019-11-01,3934.0
